1	5.06%
2	5.06%
3	5.06%
4	5.06%
5	5.06%
6	5.06%
7	5.06%
8	5.06%
9	5.06%
10	5.06%
11	5.06%
12	5.06%
13	5.06%
14	5.06%
15	5.06%
16	5.06%
17	5.06%
18	5.06%
19	5.06%
20	5.06%
21	5.06%
22	5.52%
23	6.22%
24	6.22%
25	7.13%
26	7.13%
27	8.15%
28	8.15%
29	9.17%
30	9.86%
31	10.5%
32	11.1%
33	11.7%
34	11.7%
35	12.5%
36	13.2%
37	13.2%
38	14.1%
39	15.0%
40	15.0%
41	16.0%
42	16.8%
43	16.8%
44	17.9%
45	18.6%
46	18.6%
47	19.5%
48	19.5%
49	20.3%
50	21.0%
51	21.9%
52	21.9%
53	22.7%
54	22.7%
55	23.8%
56	24.7%
57	24.7%
58	25.6%
59	25.6%
60	26.7%
61	27.3%
62	28.1%
63	29.1%
64	29.1%
65	30.1%
66	30.8%
67	30.8%
68	31.5%
69	32.3%
70	32.3%
71	33.2%
72	37.4%
73	37.4%
74	41.6%
75	41.6%
76	43.0%
77	44.5%
78	44.5%
79	45.4%
80	45.4%
81	38.4%
82	38.4%
83	39.4%
84	40.2%
85	40.2%
86	41.1%
87	41.7%
88	42.6%
89	42.6%
90	43.5%
91	44.3%
92	44.3%
93	45.4%
94	45.4%
95	46.2%
96	47.2%
97	47.2%
98	47.9%
99	49.0%
100	49.0%
101	50.1%
102	50.1%
103	50.9%
104	50.9%
105	52.7%
106	53.3%
107	53.3%
108	54.3%
109	55.0%
110	55.9%
111	55.9%
112	56.8%
113	56.8%
114	57.7%
115	58.3%
116	58.3%
117	59.4%
118	59.4%
119	60.4%
120	61.4%
121	61.4%
122	62.3%
123	62.3%
124	63.3%
125	63.3%
126	64.3%
127	64.9%
128	65.5%
129	66.1%
130	66.8%
131	66.8%
132	67.7%
133	67.7%
134	68.7%
135	69.5%
136	70.2%
137	70.2%
138	71.2%
139	71.2%
140	72.5%
141	76.8%
142	76.8%
143	77.6%
144	77.9%
145	78.2%
146	78.5%
147	78.9%
148	79.2%
149	79.8%
150	80.3%
151	80.5%
152	42.5%
153	42.5%
154	43.0%
155	43.4%
156	43.4%
157	43.9%
158	40.6%
159	40.6%
160	41.0%
161	41.0%
162	41.6%
163	41.9%
164	42.2%
165	42.6%
166	42.6%
167	43.0%
168	43.5%
169	43.5%
170	43.8%
171	44.1%
172	44.5%
173	44.5%
174	44.9%
175	45.2%
176	45.8%
177	45.8%
178	46.3%
179	46.3%
180	46.7%
181	47.1%
182	47.1%
183	47.6%
184	47.6%
185	48.1%
186	48.4%
187	48.9%
188	49.8%
189	49.8%
190	50.3%
191	50.7%
192	50.7%
193	51.1%
194	51.1%
195	51.6%
196	52.0%
197	52.4%
198	52.4%
199	52.8%
200	53.2%
201	53.2%
202	53.5%
203	54.0%
204	54.0%
205	54.4%
206	54.4%
207	54.7%
208	55.2%
209	55.2%
210	55.7%
211	55.7%
212	56.1%
213	56.6%
214	56.9%
215	56.9%
216	57.4%
217	57.7%
218	57.7%
219	59.1%
220	63.1%
221	63.1%
222	66.3%
223	68.1%
224	69.1%
225	69.1%
226	70.3%
227	71.0%
228	71.6%
229	71.6%
230	72.2%
231	72.6%
232	73.2%
233	73.6%
234	73.6%
235	74.1%
236	74.1%
237	74.5%
238	75.0%
239	75.2%
240	75.2%
241	75.8%
242	75.8%
243	76.2%
244	76.5%
245	76.5%
246	77.0%
247	77.0%
248	77.4%
249	77.4%
250	65.6%
251	66.0%
252	66.3%
253	66.3%
254	66.7%
255	67.1%
256	67.5%
257	67.5%
258	68.0%
259	68.0%
260	68.5%
261	69.0%
262	69.0%
263	69.6%
264	69.6%
265	70.0%
266	70.4%
267	70.4%
268	71.0%
269	71.0%
270	71.5%
271	71.5%
272	72.0%
273	72.4%
274	72.4%
275	72.9%
276	73.2%
277	73.6%
278	73.6%
279	74.1%
280	74.1%
281	74.6%
282	75.1%
283	75.1%
284	75.6%
285	75.6%
286	76.0%
287	76.4%
288	76.7%
289	77.0%
290	77.0%
291	77.5%
292	77.5%
293	78.1%
294	78.4%
295	78.4%
296	78.9%
297	78.9%
298	79.4%
299	79.4%
300	80.0%
301	80.3%
302	80.3%
303	80.8%
304	54.2%
305	54.2%
306	54.5%
307	54.5%
308	54.8%
309	55.2%
310	55.2%
311	57.8%
312	58.7%
313	58.7%
314	59.2%
315	59.6%
316	59.6%
317	60.0%
318	60.0%
319	60.4%
320	60.6%
321	60.9%
322	60.9%
323	61.2%
324	61.5%
325	61.5%
326	61.8%
327	61.8%
328	62.1%
329	62.3%
330	62.3%
331	62.6%
332	62.6%
333	62.9%
334	63.0%
335	63.3%
336	63.3%
337	63.7%
338	63.7%
339	64.0%
340	64.0%
341	64.3%
342	64.3%
343	64.6%
344	64.7%
345	64.9%
346	65.2%
347	65.2%
348	65.5%
349	65.5%
350	65.7%
351	65.9%
352	66.1%
353	66.1%
354	64.5%
355	65.4%
356	65.4%
357	66.5%
358	67.1%
359	67.5%
360	67.5%
361	68.2%
362	68.2%
363	68.8%
364	69.3%
365	69.3%
366	69.8%
367	69.8%
368	70.4%
369	70.4%
370	70.9%
371	70.9%
372	71.5%
373	72.0%
374	72.0%
375	72.4%
376	73.1%
377	73.1%
378	73.5%
379	73.8%
380	74.2%
381	74.2%
382	74.8%
383	74.9%
384	75.2%
385	75.2%
386	75.7%
387	75.7%
388	76.2%
389	76.2%
390	76.7%
391	77.0%
392	77.5%
393	77.5%
394	78.0%
395	78.4%
396	78.4%
397	78.9%
398	79.2%
399	79.2%
400	79.7%
401	80.1%
402	80.4%
403	80.4%
404	80.8%
405	65.6%
406	65.9%
407	65.9%
408	53.7%
409	53.7%
410	54.2%
411	54.6%
412	54.6%
413	54.7%
414	56.1%
415	56.1%
416	60.1%
417	61.9%
418	63.3%
419	64.9%
420	64.9%
421	66.1%
422	66.1%
423	66.9%
424	67.3%
425	67.3%
426	67.8%
427	67.8%
428	68.1%
429	68.3%
430	68.3%
431	68.7%
432	69.0%
433	69.0%
434	69.2%
435	69.4%
436	69.6%
437	69.6%
438	69.9%
439	69.9%
440	70.1%
441	70.1%
442	70.4%
443	70.4%
444	70.6%
445	70.8%
446	70.8%
447	71.0%
448	71.2%
449	71.2%
450	71.4%
451	71.5%
452	71.5%
453	71.8%
454	71.9%
455	72.1%
456	72.1%
457	72.4%
458	72.5%
459	72.5%
460	72.7%
461	72.8%
462	73.0%
463	73.0%
464	73.3%
465	73.4%
466	73.4%
467	73.7%
468	73.7%
469	73.9%
470	74.1%
471	74.1%
472	61.7%
473	61.9%
474	61.9%
475	62.2%
476	62.3%
477	62.3%
478	62.6%
479	62.6%
480	62.8%
481	63.0%
482	63.0%
483	63.1%
484	63.1%
485	63.3%
486	63.5%
487	63.7%
488	63.7%
489	63.9%
490	64.1%
491	64.1%
492	64.4%
493	64.4%
494	64.6%
495	64.8%
496	65.0%
497	65.0%
498	65.2%
499	65.4%
500	65.4%
501	65.6%
502	65.6%
503	65.9%
504	66.1%
505	66.2%
506	66.2%
507	66.4%
508	66.6%
509	66.7%
510	66.7%
511	67.0%
512	67.2%
513	67.2%
514	67.4%
515	67.6%
516	67.6%
517	67.8%
518	67.9%
519	68.2%
520	68.3%
521	68.3%
522	68.5%
523	68.7%
524	68.7%
525	69.0%
526	69.2%
527	69.2%
528	69.5%
529	69.5%
530	69.5%
531	69.7%
532	69.8%
533	69.8%
534	71.5%
535	71.5%
536	73.0%
537	73.6%
538	74.1%
539	74.1%
540	74.5%
541	74.5%
542	74.9%
543	75.3%
544	75.3%
545	75.5%
546	75.5%
547	75.8%
548	76.0%
549	76.2%
550	76.2%
551	76.5%
552	76.5%
553	76.7%
554	76.7%
555	77.0%
556	77.2%
557	77.2%
558	77.5%
559	77.5%
560	77.7%
561	77.9%
562	78.1%
563	78.1%
564	78.3%
565	78.5%
566	78.7%
567	78.9%
568	79.1%
569	79.2%
570	79.4%
571	79.6%
572	80.1%
573	63.6%
574	63.8%
575	63.8%
576	63.9%
577	64.0%
578	64.0%
579	64.2%
580	64.4%
581	64.4%
582	64.5%
583	64.7%
584	64.8%
585	64.9%
586	64.9%
587	65.1%
588	65.1%
589	65.3%
590	65.5%
591	65.6%
592	65.6%
593	65.7%
594	65.9%
595	66.0%
596	66.0%
597	66.1%
598	66.3%
599	66.3%
600	66.5%
601	66.6%
602	66.7%
603	66.9%
604	66.9%
605	67.1%
606	67.1%
607	67.2%
608	63.6%
609	63.8%
610	63.8%
611	64.0%
612	64.0%
613	64.2%
614	64.4%
615	64.5%
616	64.5%
617	64.7%
618	64.7%
619	64.9%
620	64.9%
621	65.1%
622	65.2%
623	65.2%
624	65.4%
625	65.6%
626	65.7%
627	65.7%
628	65.9%
629	66.0%
630	66.0%
631	66.2%
632	66.4%
633	66.4%
634	66.5%
635	66.6%
636	66.8%
637	66.8%
638	67.0%
639	67.0%
640	67.1%
641	67.3%
642	67.4%
643	67.4%
644	67.6%
645	67.7%
646	67.7%
647	67.9%
648	67.9%
649	68.1%
650	68.3%
651	68.3%
652	68.5%
653	68.6%
654	68.6%
655	68.8%
656	68.9%
657	68.9%
658	69.1%
659	69.2%
660	69.2%
661	69.4%
662	69.4%
663	69.6%
664	69.8%
665	69.9%
666	70.0%
667	70.0%
668	70.2%
669	70.2%
670	72.5%
671	72.5%
672	73.6%
673	73.6%
674	74.2%
675	74.5%
676	74.7%
677	74.7%
678	75.1%
679	75.1%
680	75.5%
681	75.5%
682	75.7%
683	75.9%
684	75.9%
685	76.1%
686	76.3%
687	76.5%
688	76.5%
689	76.6%
690	76.8%
691	76.9%
692	76.9%
693	77.1%
694	77.1%
695	77.3%
696	77.5%
697	77.6%
698	77.6%
699	77.8%
700	77.8%
701	78.0%
702	78.2%
703	78.2%
704	78.4%
705	78.5%
706	78.5%
707	78.6%
708	78.6%
709	78.9%
710	79.1%
711	79.1%
712	79.2%
713	79.4%
714	79.4%
715	79.5%
716	79.7%
717	80.1%
718	66.1%
719	66.2%
720	66.2%
721	66.4%
722	66.5%
723	66.5%
724	66.7%
725	66.8%
726	66.8%
727	66.9%
728	67.1%
729	67.1%
730	67.2%
731	67.3%
732	67.4%
733	67.4%
734	67.6%
735	67.7%
736	67.8%
737	67.8%
738	67.9%
739	68.0%
740	68.0%
741	68.2%
742	68.2%
743	68.3%
744	68.5%
745	68.5%
746	68.6%
747	68.6%
748	68.8%
749	68.9%
750	69.0%
751	69.0%
752	69.2%
753	69.2%
754	69.3%
755	69.5%
756	69.5%
757	69.6%
758	69.6%
759	69.8%
760	69.9%
761	70.0%
762	70.0%
763	70.2%
764	70.2%
765	67.7%
766	67.7%
767	70.1%
768	72.0%
769	72.0%
770	73.4%
771	73.4%
772	75.0%
773	75.7%
774	76.8%
775	76.8%
776	77.8%
777	78.5%
778	78.5%
779	79.2%
780	80.0%
781	80.0%
782	80.7%
783	81.3%
784	81.3%
785	81.9%
786	81.9%
787	82.4%
788	71.1%
789	71.1%
790	71.5%
791	71.5%
792	72.0%
793	72.0%
794	72.5%
795	72.5%
796	72.9%
797	73.1%
798	73.1%
799	73.3%
800	73.6%
801	73.6%
802	73.8%
803	74.0%
804	74.2%
805	74.2%
806	74.4%
807	74.6%
808	74.7%
809	74.9%
810	74.9%
811	75.1%
812	75.1%
813	75.3%
814	75.5%
815	75.5%
816	75.8%
817	75.8%
818	76.0%
819	76.2%
820	76.2%
821	76.4%
822	76.6%
823	76.7%
824	76.7%
825	77.0%
826	77.0%
827	77.2%
828	77.2%
829	77.4%
830	77.6%
831	77.8%
832	77.8%
833	77.9%
834	77.9%
835	77.9%
836	77.9%
837	77.9%
838	77.9%
839	77.9%
840	77.9%
841	77.9%
842	77.9%
843	77.9%
844	77.9%
845	77.9%
846	77.9%
847	77.9%
848	77.9%
849	77.9%
850	77.9%
851	77.9%
852	77.9%
